app,module,doctype,label_cn,kind,is_submittable,is_child,is_single,autoname,title_field,track_changes,allow_rename,retention_years,data_classification,primary_roles,description,key_indexes,standard_references,domain_group
ione_hrp,HRP Performance,HRP Performance Data,HRP绩效数据,Transaction,1,0,0,format:PEO-.YYYY.-.#####,subject,1,0,10,内部,HRP HR User;HRP Performance Manager,绩效奖金领域的HRP绩效数据对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,People
ione_hrp,HRP Performance,HRP Performance Score,HRP绩效评分,Child,0,1,0,,,0,0,10,内部,HRP HR User;HRP Performance Manager,绩效奖金领域的HRP绩效评分对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit,,People
ione_hrp,HRP Performance,HRP Performance Review,HRP绩效评审,Transaction,0,0,0,format:PEO-.YYYY.-.#####,subject,1,0,10,内部,HRP HR User;HRP Performance Manager,绩效奖金领域的HRP绩效评审对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,People
ione_hrp,HRP Performance,HRP Bonus Pool,HRP奖金库,Master,0,0,0,field:code,display_name,1,1,10,内部,HRP HR User;HRP Performance Manager,绩效奖金领域的HRP奖金库对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit,,People
ione_hrp,HRP Performance,HRP Bonus Allocation Scheme,HRP奖金分摊方案,Master,0,0,0,field:code,display_name,1,1,10,内部,HRP HR User;HRP Performance Manager,绩效奖金领域的HRP奖金分摊方案对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit,,People
ione_hrp,HRP Performance,HRP Bonus Calculation,HRP奖金计算,Transaction,1,0,0,format:PEO-.YYYY.-.#####,subject,1,0,10,内部,HRP HR User;HRP Performance Manager,绩效奖金领域的HRP奖金计算对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,People
ione_hrp,HRP Performance,HRP Bonus Adjustment,HRP奖金调整,Transaction,1,0,0,format:PEO-.YYYY.-.#####,subject,1,0,10,内部,HRP HR User;HRP Performance Manager,绩效奖金领域的HRP奖金调整对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,People
ione_hrp,HRP Performance,HRP Performance Appeal,HRP绩效申诉,Transaction,1,0,0,format:PEO-.YYYY.-.#####,subject,1,0,10,内部,HRP HR User;HRP Performance Manager,绩效奖金领域的HRP绩效申诉对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,People
ione_hrp,HRP Program Project,HRP Program,HRP计划,Transaction,1,0,0,format:PRJ-.YYYY.-.#####,subject,1,0,10,内部,HRP Project User;HRP Research Manager,项目管理领域的HRP计划对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Project
ione_hrp,HRP Program Project,HRP Project Proposal,HRP项目申报,Transaction,1,0,0,format:PRJ-.YYYY.-.#####,subject,1,0,10,内部,HRP Project User;HRP Research Manager,项目管理领域的HRP项目申报对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,Project,Project
ione_hrp,HRP Program Project,HRP Project Evaluation,HRP项目评价,Transaction,0,0,0,format:PRJ-.YYYY.-.#####,subject,1,0,10,内部,HRP Project User;HRP Research Manager,项目管理领域的HRP项目评价对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,Project,Project
ione_hrp,HRP Program Project,HRP Project Charter,HRP项目章程,Transaction,1,0,0,format:PRJ-.YYYY.-.#####,subject,1,0,10,内部,HRP Project User;HRP Research Manager,项目管理领域的HRP项目章程对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,Project,Project
ione_hrp,HRP Program Project,HRP Project Funding,HRP项目资金,Transaction,1,0,0,format:PRJ-.YYYY.-.#####,subject,1,0,10,内部,HRP Project User;HRP Research Manager,项目管理领域的HRP项目资金对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,Project,Project
ione_hrp,HRP Program Project,HRP Project Milestone,HRP项目里程碑,Transaction,1,0,0,format:PRJ-.YYYY.-.#####,subject,1,0,10,内部,HRP Project User;HRP Research Manager,项目管理领域的HRP项目里程碑对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,Project,Project
ione_hrp,HRP Program Project,HRP Project Change,HRP项目变更,Transaction,1,0,0,format:PRJ-.YYYY.-.#####,subject,1,0,10,内部,HRP Project User;HRP Research Manager,项目管理领域的HRP项目变更对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,Project,Project
ione_hrp,HRP Program Project,HRP Project Risk,HRP项目风险,Transaction,1,0,0,format:PRJ-.YYYY.-.#####,subject,1,0,10,内部,HRP Project User;HRP Research Manager,项目管理领域的HRP项目风险对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,Project,Project
ione_hrp,HRP Program Project,HRP Project Acceptance,HRP项目验收,Transaction,1,0,0,format:PRJ-.YYYY.-.#####,subject,1,0,10,内部,HRP Project User;HRP Research Manager,项目管理领域的HRP项目验收对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,Project,Project
ione_hrp,HRP Program Project,HRP Project Closure,HRP项目Closure,Transaction,1,0,0,format:PRJ-.YYYY.-.#####,subject,1,0,10,内部,HRP Project User;HRP Research Manager,项目管理领域的HRP项目Closure对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,Project,Project
ione_hrp,HRP Research,HRP Research Topic,HRP科研课题,Transaction,1,0,0,format:PRJ-.YYYY.-.#####,subject,1,0,10,内部,HRP Project User;HRP Research Manager,科研领域的HRP科研课题对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Project
ione_hrp,HRP Research,HRP Research Project,HRP科研项目,Transaction,1,0,0,format:PRJ-.YYYY.-.#####,subject,1,0,10,内部,HRP Project User;HRP Research Manager,科研领域的HRP科研项目对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,Project,Project
ione_hrp,HRP Research,HRP Research Ethics Link,HRP科研伦理链接,Transaction,0,0,0,format:PRJ-.YYYY.-.#####,subject,1,0,10,内部,HRP Project User;HRP Research Manager,科研领域的HRP科研伦理链接对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Project
ione_hrp,HRP Research,HRP Research Budget,HRP科研预算,Transaction,1,0,0,format:PRJ-.YYYY.-.#####,subject,1,0,10,内部,HRP Project User;HRP Research Manager,科研领域的HRP科研预算对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Project
ione_hrp,HRP Research,HRP Research Expenditure,HRP科研支出,Transaction,1,0,0,format:PRJ-.YYYY.-.#####,subject,1,0,10,内部,HRP Project User;HRP Research Manager,科研领域的HRP科研支出对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Project
ione_hrp,HRP Research,HRP Research Output,HRP科研成果,Transaction,1,0,0,format:PRJ-.YYYY.-.#####,subject,1,0,10,内部,HRP Project User;HRP Research Manager,科研领域的HRP科研成果对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Project
ione_hrp,HRP Research,HRP Intellectual Property,HRP知识产权,Transaction,1,0,0,format:PRJ-.YYYY.-.#####,subject,1,0,10,内部,HRP Project User;HRP Research Manager,科研领域的HRP知识产权对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Project
ione_hrp,HRP Research,HRP Research Closure,HRP科研Closure,Transaction,1,0,0,format:PRJ-.YYYY.-.#####,subject,1,0,10,内部,HRP Project User;HRP Research Manager,科研领域的HRP科研Closure对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Project
ione_hrp,HRP Teaching,HRP Teaching Program,HRP教学计划,Transaction,1,0,0,format:PRJ-.YYYY.-.#####,subject,1,0,10,内部,HRP Project User;HRP Research Manager,教学领域的HRP教学计划对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Project
ione_hrp,HRP Teaching,HRP Teaching Project,HRP教学项目,Transaction,1,0,0,format:PRJ-.YYYY.-.#####,subject,1,0,10,内部,HRP Project User;HRP Research Manager,教学领域的HRP教学项目对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,Project,Project
ione_hrp,HRP Teaching,HRP Teaching Schedule,HRP教学计划,Transaction,1,0,0,format:PRJ-.YYYY.-.#####,subject,1,0,10,内部,HRP Project User;HRP Research Manager,教学领域的HRP教学计划对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Project
ione_hrp,HRP Teaching,HRP Teaching Expense,HRP教学费用,Transaction,1,0,0,format:PRJ-.YYYY.-.#####,subject,1,0,10,内部,HRP Project User;HRP Research Manager,教学领域的HRP教学费用对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Project
ione_hrp,HRP Teaching,HRP Teaching Outcome,HRP教学成果,Transaction,1,0,0,format:PRJ-.YYYY.-.#####,subject,1,0,10,内部,HRP Project User;HRP Research Manager,教学领域的HRP教学成果对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Project
ione_hrp,HRP Teaching,HRP Teaching Evaluation,HRP教学评价,Transaction,0,0,0,format:PRJ-.YYYY.-.#####,subject,1,0,10,内部,HRP Project User;HRP Research Manager,教学领域的HRP教学评价对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Project
ione_hrp,HRP Capital,HRP Capital Project,HRP基建项目,Transaction,1,0,0,format:PRJ-.YYYY.-.#####,subject,1,0,10,内部,HRP Project User;HRP Research Manager,基建领域的HRP基建项目对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,Project,Project
ione_hrp,HRP Capital,HRP Capital Estimate,HRP基建概算,Transaction,1,0,0,format:PRJ-.YYYY.-.#####,subject,1,0,10,内部,HRP Project User;HRP Research Manager,基建领域的HRP基建概算对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Project
ione_hrp,HRP Capital,HRP Capital Progress,HRP基建进度,Transaction,1,0,0,format:PRJ-.YYYY.-.#####,subject,1,0,10,内部,HRP Project User;HRP Research Manager,基建领域的HRP基建进度对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Project
ione_hrp,HRP Capital,HRP Engineering Change,HRP工程变更,Transaction,1,0,0,format:PRJ-.YYYY.-.#####,subject,1,0,10,内部,HRP Project User;HRP Research Manager,基建领域的HRP工程变更对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Project
ione_hrp,HRP Capital,HRP Final Account,HRP竣工账户,Transaction,1,0,0,format:PRJ-.YYYY.-.#####,subject,1,0,10,内部,HRP Project User;HRP Research Manager,基建领域的HRP竣工账户对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,Account,Project
ione_hrp,HRP IT,HRP IT Initiative,HRP信息化项目,Transaction,1,0,0,format:PRJ-.YYYY.-.#####,subject,1,0,10,内部,HRP Project User;HRP Research Manager,信息化领域的HRP信息化项目对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Project
ione_hrp,HRP IT,HRP IT Architecture Review,HRP信息化架构评审,Transaction,0,0,0,format:PRJ-.YYYY.-.#####,subject,1,0,10,内部,HRP Project User;HRP Research Manager,信息化领域的HRP信息化架构评审对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Project
ione_hrp,HRP IT,HRP IT Requirement,HRP信息化要求,Transaction,1,0,0,format:PRJ-.YYYY.-.#####,subject,1,0,10,内部,HRP Project User;HRP Research Manager,信息化领域的HRP信息化要求对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Project
ione_hrp,HRP IT,HRP IT Release,HRP信息化发布,Transaction,1,0,0,format:PRJ-.YYYY.-.#####,subject,1,0,10,内部,HRP Project User;HRP Research Manager,信息化领域的HRP信息化发布对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Project
ione_hrp,HRP IT,HRP IT Benefit Review,HRP信息化效益评审,Transaction,0,0,0,format:PRJ-.YYYY.-.#####,subject,1,0,10,内部,HRP Project User;HRP Research Manager,信息化领域的HRP信息化效益评审对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Project
ione_hrp,HRP Internal Control,HRP Control Objective,HRP控制目标,Master,0,0,0,field:code,display_name,1,1,10,内部,HRP Auditor;HRP Internal Control Manager,内部控制领域的HRP控制目标对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit,,Governance
ione_hrp,HRP Internal Control,HRP Control Activity,HRP控制活动,Transaction,1,0,0,format:GOV-.YYYY.-.#####,subject,1,0,10,内部,HRP Auditor;HRP Internal Control Manager,内部控制领域的HRP控制活动对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Governance
ione_hrp,HRP Internal Control,HRP Control Matrix,HRP控制矩阵,Master,0,0,0,format:GOV-.#####,display_name,1,1,10,内部,HRP Auditor;HRP Internal Control Manager,内部控制领域的HRP控制矩阵对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit,,Governance
ione_hrp,HRP Internal Control,HRP Control Evidence,HRP控制证据,Log,0,0,0,format:GOV-.YYYY.-.#####,subject,0,0,10,内部,HRP Auditor;HRP Internal Control Manager,内部控制领域的HRP控制证据对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Governance
ione_hrp,HRP Internal Control,HRP Control Test Plan,HRP控制测试计划,Transaction,1,0,0,format:GOV-.YYYY.-.#####,subject,1,0,10,内部,HRP Auditor;HRP Internal Control Manager,内部控制领域的HRP控制测试计划对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Governance
ione_hrp,HRP Internal Control,HRP Control Test Result,HRP控制测试结果,Transaction,1,0,0,format:GOV-.YYYY.-.#####,subject,1,0,10,内部,HRP Auditor;HRP Internal Control Manager,内部控制领域的HRP控制测试结果对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Governance
ione_hrp,HRP Internal Control,HRP Control Deficiency,HRP控制缺陷,Transaction,1,0,0,format:GOV-.YYYY.-.#####,subject,1,0,10,内部,HRP Auditor;HRP Internal Control Manager,内部控制领域的HRP控制缺陷对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Governance
ione_hrp,HRP Internal Control,HRP Segregation Conflict,HRP不相容职责冲突,Transaction,1,0,0,format:GOV-.YYYY.-.#####,subject,1,0,10,内部,HRP Auditor;HRP Internal Control Manager,内部控制领域的HRP不相容职责冲突对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Governance
ione_hrp,HRP Internal Control,HRP Exception Approval,HRP例外审批,Transaction,0,0,0,format:GOV-.YYYY.-.#####,subject,1,0,10,内部,HRP Auditor;HRP Internal Control Manager,内部控制领域的HRP例外审批对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Governance
ione_hrp,HRP Internal Control,HRP Internal Control Assessment,HRP内部控制评估,Transaction,1,0,0,format:GOV-.YYYY.-.#####,subject,1,0,10,内部,HRP Auditor;HRP Internal Control Manager,内部控制领域的HRP内部控制评估对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Governance
ione_hrp,HRP Risk,HRP Risk Category,HRP风险类别,Master,0,0,0,field:code,display_name,1,1,10,内部,HRP Auditor;HRP Internal Control Manager,风险领域的HRP风险类别对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit,,Governance
ione_hrp,HRP Risk,HRP Risk Register,HRP风险登记册,Transaction,1,0,0,format:GOV-.YYYY.-.#####,subject,1,0,10,内部,HRP Auditor;HRP Internal Control Manager,风险领域的HRP风险登记册对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Governance
ione_hrp,HRP Risk,HRP Risk Assessment,HRP风险评估,Transaction,1,0,0,format:GOV-.YYYY.-.#####,subject,1,0,10,内部,HRP Auditor;HRP Internal Control Manager,风险领域的HRP风险评估对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Governance
ione_hrp,HRP Risk,HRP Risk Response,HRP风险应对,Transaction,1,0,0,format:GOV-.YYYY.-.#####,subject,1,0,10,内部,HRP Auditor;HRP Internal Control Manager,风险领域的HRP风险应对对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Governance
ione_hrp,HRP Risk,HRP Risk Indicator,HRP风险指标,Transaction,1,0,0,format:GOV-.YYYY.-.#####,subject,1,0,10,内部,HRP Auditor;HRP Internal Control Manager,风险领域的HRP风险指标对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Governance
ione_hrp,HRP Risk,HRP Risk Event,HRP风险事件,Transaction,1,0,0,format:GOV-.YYYY.-.#####,subject,1,0,10,内部,HRP Auditor;HRP Internal Control Manager,风险领域的HRP风险事件对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Governance
ione_hrp,HRP Risk,HRP Risk Snapshot,HRP风险快照,Log,0,0,0,format:GOV-.YYYY.-.#####,subject,0,0,10,内部,HRP Auditor;HRP Internal Control Manager,风险领域的HRP风险快照对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Governance
ione_hrp,HRP Audit,HRP Audit Plan,HRP审计计划,Transaction,1,0,0,format:GOV-.YYYY.-.#####,subject,1,0,30,内部,HRP Auditor;HRP Internal Control Manager,审计领域的HRP审计计划对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Governance
ione_hrp,HRP Audit,HRP Audit Project,HRP审计项目,Transaction,1,0,0,format:GOV-.YYYY.-.#####,subject,1,0,30,内部,HRP Auditor;HRP Internal Control Manager,审计领域的HRP审计项目对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,Project,Governance
ione_hrp,HRP Audit,HRP Audit Program,HRP审计计划,Transaction,1,0,0,format:GOV-.YYYY.-.#####,subject,1,0,30,内部,HRP Auditor;HRP Internal Control Manager,审计领域的HRP审计计划对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Governance
ione_hrp,HRP Audit,HRP Audit Sample,HRP审计抽样,Transaction,1,0,0,format:GOV-.YYYY.-.#####,subject,1,0,30,内部,HRP Auditor;HRP Internal Control Manager,审计领域的HRP审计抽样对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Governance
ione_hrp,HRP Audit,HRP Audit Working Paper,HRP审计工作底稿,Transaction,1,0,0,format:GOV-.YYYY.-.#####,subject,1,0,30,内部,HRP Auditor;HRP Internal Control Manager,审计领域的HRP审计工作底稿对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Governance
ione_hrp,HRP Audit,HRP Audit Evidence,HRP审计证据,Log,0,0,0,format:GOV-.YYYY.-.#####,subject,0,0,30,内部,HRP Auditor;HRP Internal Control Manager,审计领域的HRP审计证据对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Governance
ione_hrp,HRP Audit,HRP Audit Finding,HRP审计发现,Transaction,1,0,0,format:GOV-.YYYY.-.#####,subject,1,0,30,内部,HRP Auditor;HRP Internal Control Manager,审计领域的HRP审计发现对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Governance
ione_hrp,HRP Audit,HRP Remediation Plan,HRP整改计划,Transaction,1,0,0,format:GOV-.YYYY.-.#####,subject,1,0,10,内部,HRP Auditor;HRP Internal Control Manager,审计领域的HRP整改计划对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Governance
ione_hrp,HRP Audit,HRP Remediation Verification,HRP整改校验,Transaction,1,0,0,format:GOV-.YYYY.-.#####,subject,1,0,10,内部,HRP Auditor;HRP Internal Control Manager,审计领域的HRP整改校验对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Governance
ione_hrp,HRP Audit,HRP Audit Report,HRP审计报告,Transaction,1,0,0,format:GOV-.YYYY.-.#####,subject,1,0,30,内部,HRP Auditor;HRP Internal Control Manager,审计领域的HRP审计报告对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Governance
ione_hrp,HRP Compliance Policy,HRP Policy Document,HRP策略文件,Master,0,0,0,format:GOV-.#####,display_name,1,1,10,内部,HRP Auditor;HRP Internal Control Manager,合规制度领域的HRP策略文件对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit,,Governance
ione_hrp,HRP Compliance Policy,HRP Policy Version,HRP策略版本,Master,0,0,0,format:GOV-.#####,display_name,1,1,10,内部,HRP Auditor;HRP Internal Control Manager,合规制度领域的HRP策略版本对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit,,Governance
ione_hrp,HRP Compliance Policy,HRP Compliance Obligation,HRP合规义务,Transaction,1,0,0,format:GOV-.YYYY.-.#####,subject,1,0,10,内部,HRP Auditor;HRP Internal Control Manager,合规制度领域的HRP合规义务对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Governance
ione_hrp,HRP Compliance Policy,HRP Compliance Assessment,HRP合规评估,Transaction,1,0,0,format:GOV-.YYYY.-.#####,subject,1,0,10,内部,HRP Auditor;HRP Internal Control Manager,合规制度领域的HRP合规评估对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Governance
ione_hrp,HRP Compliance Policy,HRP Regulatory Change,HRP监管变更,Transaction,1,0,0,format:GOV-.YYYY.-.#####,subject,1,0,10,内部,HRP Auditor;HRP Internal Control Manager,合规制度领域的HRP监管变更对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Governance
ione_hrp,HRP Compliance Policy,HRP Compliance Incident,HRP合规事件,Transaction,1,0,0,format:GOV-.YYYY.-.#####,subject,1,0,10,内部,HRP Auditor;HRP Internal Control Manager,合规制度领域的HRP合规事件对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Governance
ione_hrp,HRP Compliance Policy,HRP Policy Acknowledgement,HRP策略知悉,Master,0,0,0,format:GOV-.#####,display_name,1,1,10,内部,HRP Auditor;HRP Internal Control Manager,合规制度领域的HRP策略知悉对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit,,Governance
ione_hrp,HRP Integration,HRP External System,HRP外部系统,Transaction,1,0,0,format:PLT-.YYYY.-.#####,subject,1,0,10,内部,HRP Integration Operator;HRP Data Analyst,集成领域的HRP外部系统对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date;external_id;correlation_id,,Platform
ione_hrp,HRP Integration,HRP Interface Definition,HRP接口Definition,Master,0,0,0,field:code,display_name,1,1,10,内部,HRP Integration Operator;HRP Data Analyst,集成领域的HRP接口Definition对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;external_id;correlation_id,,Platform
ione_hrp,HRP Integration,HRP Interface Field Mapping,HRP接口字段映射,Transaction,1,0,0,format:PLT-.YYYY.-.#####,subject,1,0,10,内部,HRP Integration Operator;HRP Data Analyst,集成领域的HRP接口字段映射对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date;external_id;correlation_id,,Platform
ione_hrp,HRP Integration,HRP Integration Credential,HRP集成凭据,Transaction,1,0,0,format:PLT-.YYYY.-.#####,subject,1,0,10,敏感,HRP Integration Operator;HRP Data Analyst,集成领域的HRP集成凭据对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date;external_id;correlation_id,,Platform
ione_hrp,HRP Integration,HRP Integration Outbox,HRP集成发件箱,Log,0,0,0,format:PLT-.YYYY.-.#####,subject,0,0,10,内部,HRP Integration Operator;HRP Data Analyst,集成领域的HRP集成发件箱对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date;external_id;correlation_id,,Platform
ione_hrp,HRP Integration,HRP Integration Inbox,HRP集成收件箱,Log,0,0,0,format:PLT-.YYYY.-.#####,subject,0,0,10,内部,HRP Integration Operator;HRP Data Analyst,集成领域的HRP集成收件箱对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date;external_id;correlation_id,,Platform
ione_hrp,HRP Integration,HRP Integration Message,HRP集成消息,Log,0,0,0,format:PLT-.YYYY.-.#####,subject,0,0,10,内部,HRP Integration Operator;HRP Data Analyst,集成领域的HRP集成消息对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date;external_id;correlation_id,,Platform
ione_hrp,HRP Integration,HRP Integration Error,HRP集成错误,Log,0,0,0,format:PLT-.YYYY.-.#####,subject,0,0,10,内部,HRP Integration Operator;HRP Data Analyst,集成领域的HRP集成错误对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date;external_id;correlation_id,,Platform
ione_hrp,HRP Integration,HRP Retry Task,HRP重试任务,Transaction,0,0,0,format:PLT-.YYYY.-.#####,subject,1,0,10,内部,HRP Integration Operator;HRP Data Analyst,集成领域的HRP重试任务对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Platform
ione_hrp,HRP Integration,HRP Reconciliation Job,HRP对账Job,Transaction,1,0,0,format:PLT-.YYYY.-.#####,subject,1,0,10,内部,HRP Integration Operator;HRP Data Analyst,集成领域的HRP对账Job对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date;external_id;correlation_id,,Platform
ione_hrp,HRP Integration,HRP Reconciliation Difference,HRP对账差异,Log,0,0,0,format:PLT-.YYYY.-.#####,subject,0,0,10,内部,HRP Integration Operator;HRP Data Analyst,集成领域的HRP对账差异对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date;external_id;correlation_id,,Platform
ione_hrp,HRP Integration,HRP Interface SLA,HRP接口服务等级,Transaction,1,0,0,format:PLT-.YYYY.-.#####,subject,1,0,10,内部,HRP Integration Operator;HRP Data Analyst,集成领域的HRP接口服务等级对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date;external_id;correlation_id,,Platform
ione_hrp,HRP Data Metric,HRP Data Source,HRP数据来源,Master,0,0,0,field:code,display_name,1,1,10,内部,HRP Integration Operator;HRP Data Analyst,数据指标领域的HRP数据来源对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit,,Platform
ione_hrp,HRP Data Metric,HRP Data Pipeline,HRP数据管道,Transaction,1,0,0,format:PLT-.YYYY.-.#####,subject,1,0,10,内部,HRP Integration Operator;HRP Data Analyst,数据指标领域的HRP数据管道对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Platform
ione_hrp,HRP Data Metric,HRP Data Set,HRP数据集合,Transaction,1,0,0,format:PLT-.YYYY.-.#####,subject,1,0,10,内部,HRP Integration Operator;HRP Data Analyst,数据指标领域的HRP数据集合对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Platform
ione_hrp,HRP Data Metric,HRP Metric Definition,HRP指标Definition,Master,0,0,0,field:code,display_name,1,1,10,内部,HRP Integration Operator;HRP Data Analyst,数据指标领域的HRP指标Definition对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit,,Platform
ione_hrp,HRP Data Metric,HRP Metric Dimension,HRP指标维度,Transaction,1,0,0,format:PLT-.YYYY.-.#####,subject,1,0,10,内部,HRP Integration Operator;HRP Data Analyst,数据指标领域的HRP指标维度对象；用于支撑业务闭环、权限、审计与对账。,company;organization_unit;status;posting_date,,Platform
